title_id	ordering	name_id	job_category	job
tt0098656	3	nm0535323	director	\N
tt0098656	4	nm3410739	editor	\N
tt0098657	10	nm0580466	editor	\N
tt0098657	1	nm0819636	actor	\N
tt0098657	2	nm0521443	actress	\N
tt0098657	3	nm0119593	actor	\N
tt0098657	4	nm0759797	actor	\N
tt0098657	5	nm0778338	director	\N
tt0098657	6	nm0834638	writer	\N
tt0098657	7	nm0902697	producer	producer
tt0098657	8	nm0052564	composer	\N
tt0098657	9	nm0537776	cinematographer	\N
tt0098658	10	nm0004287	cinematographer	\N
tt0098658	1	nm0000564	actor	\N
tt0098658	2	nm0000147	actor	\N
tt0098658	3	nm0873005	actress	\N
tt0098658	4	nm0275138	actress	\N
tt0098658	5	nm0903796	director	\N
tt0098658	6	nm0462319	writer	\N
tt0098658	7	nm0311597	producer	producer
tt0098658	8	nm0530975	producer	producer
tt0098658	9	nm0115763	composer	\N
tt0098707	10	nm0947882	producer	producer
tt0098707	1	nm0945189	actor	\N
tt0098707	2	nm0948112	actress	\N
tt0098707	3	nm0157971	actor	\N
tt0098707	4	nm0150973	actor	\N
tt0098707	5	nm0151060	director	\N
tt0098707	6	nm0151068	writer	writer
tt0098707	7	nm0159584	writer	writer
tt0098707	8	nm0492337	producer	producer
tt0098707	9	nm0516338	producer	producer
tt0098755	1	nm0953508	director	\N
tt0098755	2	nm2431879	producer	producer
tt0098755	3	nm0767870	cinematographer	\N
tt0098920	10	nm0811153	production_designer	\N
tt0098920	1	nm0007698	actor	\N
tt0098920	2	nm0046328	actor	\N
tt0098920	3	nm1352428	actor	\N
tt0098920	4	nm0096947	actor	\N
tt0098920	5	nm0536464	director	\N
tt0098920	6	nm1992055	writer	radio play
tt0098920	7	nm0707284	composer	\N
tt0098920	8	nm0322962	cinematographer	\N
tt0098920	9	nm0699210	editor	\N
tt0098958	10	nm0841299	production_designer	\N
tt0098958	1	nm0678933	actor	\N
tt0098958	2	nm0804714	actress	\N
tt0098958	3	nm0790202	actor	\N
tt0098958	4	nm0623350	actor	\N
tt0098958	5	nm0613634	director	\N
tt0098958	6	nm0234547	writer	\N
tt0098958	7	nm0753006	composer	\N
tt0098958	8	nm0439023	cinematographer	\N
tt0098958	9	nm0675965	editor	\N
tt0098959	10	nm0393169	editor	\N
tt0098959	1	nm0000275	actress	\N
tt0098959	2	nm0817748	actor	\N
tt0098959	3	nm0915989	actor	\N
tt0098959	4	nm0907942	actress	\N
tt0098959	5	nm0666498	director	\N
tt0098959	6	nm0370347	writer	screenplay
tt0098959	7	nm0250108	producer	producer
tt0098959	8	nm0006295	composer	\N
tt0098959	9	nm0540658	cinematographer	\N
tt0098961	10	nm0869673	cinematographer	\N
tt0098961	1	nm0001876	actress	\N
tt0098961	2	nm0432040	actor	\N
tt0098961	3	nm0293889	actor	\N
tt0098961	4	nm0508293	actor	\N
tt0098961	5	nm0003606	director	\N
tt0098961	6	nm0867374	writer	\N
tt0098961	7	nm0229106	producer	producer
tt0098961	8	nm0407840	producer	producer
tt0098961	9	nm0001189	composer	\N
tt0098962	10	nm0509372	cinematographer	director of photography
tt0098962	1	nm0017468	actress	\N
tt0098962	2	nm0024596	actor	\N
tt0098962	3	nm0045402	actor	\N
tt0098962	4	nm0364307	actress	\N
tt0098962	5	nm0372421	director	\N
tt0098962	6	nm0006809	writer	written by
tt0098962	7	nm0526981	writer	short story
tt0098962	8	nm0468009	producer	producer
tt0098962	9	nm0577755	composer	\N
tt0098963	10	nm0740650	cinematographer	\N
tt0098963	1	nm0786022	actor	\N
tt0098963	2	nm0001487	actor	\N
tt0098963	3	nm0001758	actor	\N
tt0098963	4	nm0211696	actor	\N
tt0098963	5	nm0573427	director	\N
tt0098963	6	nm0416970	writer	\N
tt0098963	7	nm0494982	writer	\N
tt0098963	8	nm0724346	producer	producer
tt0098963	9	nm0345290	composer	\N
tt0098965	1	nm0411930	actor	\N
tt0098965	2	nm0625761	actor	\N
tt0098965	3	nm0031724	actor	\N
tt0098965	4	nm0324213	actor	\N
tt0098965	5	nm0022581	director	\N
tt0098965	6	nm0805813	composer	\N
tt0098965	7	nm0248206	cinematographer	\N
tt0098965	8	nm0436961	editor	\N
tt0098966	10	nm0181202	producer	producer
tt0098966	1	nm0000633	actor	\N
tt0098966	2	nm0000430	actor	\N
tt0098966	3	nm0001101	actor	\N
tt0098966	4	nm0001802	actress	\N
tt0098966	5	nm0001915	director	\N
tt0098966	6	nm0785684	writer	"screenplay ""Trois Hommes Et Un Couffin"""
tt0098966	7	nm0663490	writer	story
tt0098966	8	nm0569210	writer	story
tt0098966	9	nm0676361	writer	screenplay
tt0098967	10	nm0038961	actor	\N
tt0098967	1	nm0001429	actor	\N
tt0098967	2	nm0648764	actor	\N
tt0098967	3	nm0410942	actress	\N
tt0098967	4	nm0407276	actor	\N
tt0098967	5	nm0618579	producer	producer
tt0098967	6	nm0945851	cinematographer	\N
tt0098967	7	nm0849475	editor	\N
tt0098967	8	nm0241881	actor	\N
tt0098967	9	nm0299329	actress	\N
tt0098970	10	nm0005790	cinematographer	\N
tt0098970	1	nm0000721	actress	\N
tt0098970	2	nm0002181	actor	\N
tt0098970	3	nm0248364	actor	\N
tt0098970	4	nm0555260	actor	\N
tt0098970	5	nm0133357	director	\N
tt0098970	6	nm0246503	writer	story
tt0098970	7	nm8870440	writer	screenplay
tt0098970	8	nm0559120	writer	screenplay
tt0098970	9	nm0071250	composer	\N
tt0098972	10	nm1915521	production_designer	\N
tt0098972	1	nm0594421	actress	\N
tt0098972	2	nm0441375	actor	\N
tt0098972	3	nm0645696	actor	\N
tt0098972	4	nm0437482	actor	\N
tt0098972	5	nm0411631	director	\N
tt0098972	6	nm0396078	producer	producer
tt0098972	7	nm0393111	composer	\N
tt0098972	8	nm0945743	cinematographer	\N
tt0098972	9	nm0840547	editor	\N
tt0098974	1	nm1277593	self	\N
tt0098974	2	nm0902823	actor	\N
tt0098974	3	nm0959050	actor	\N
tt0098974	4	nm1390440	producer	producer
tt0098974	5	nm0005799	cinematographer	\N
tt0098974	6	nm1139754	editor	\N
tt0098975	1	nm0315889	director	\N
tt0098975	2	nm0592886	writer	\N
tt0098975	3	nm0539587	producer	producer
tt0098975	4	nm0595933	cinematographer	\N
tt0098976	10	nm0793844	editor	\N
tt0098976	1	nm0000821	actor	\N
tt0098976	2	nm0419685	actress	\N
tt0098976	3	nm0704654	actress	\N
tt0098976	4	nm0643350	actor	\N
tt0098976	5	nm0092555	director	\N
tt0098976	6	nm0765454	writer	screenplay
tt0098976	7	nm0890864	writer	story
tt0098976	8	nm0481568	composer	\N
tt0098976	9	nm0673197	cinematographer	\N
tt0098977	1	nm5758702	actor	\N
tt0098977	2	nm0619047	actor	\N
tt0098977	3	nm0663967	actress	\N
tt0098977	4	nm1747510	actor	\N
tt0098977	5	nm0712479	director	\N
tt0098977	6	nm0359096	writer	dialogue
tt0098977	7	nm0707952	writer	story
tt0098977	8	nm0518118	cinematographer	\N
tt0098977	9	nm4227575	editor	\N
tt0098978	10	nm1041734	editor	\N
tt0098978	1	nm0473498	actor	\N
tt0098978	2	nm0777589	actor	\N
tt0098978	3	nm0776563	actor	\N
tt0098978	4	nm0559332	actress	\N
tt0098978	5	nm0521284	director	\N
tt0098978	6	nm0065304	writer	dramatisation
tt0098978	7	nm2438709	writer	scenario
tt0098978	8	nm0482262	composer	\N
tt0098978	9	nm0340497	cinematographer	\N
tt0098979	1	nm0541249	director	\N
tt0098980	10	nm0460057	composer	\N
tt0098980	1	nm0023042	actress	\N
tt0098980	2	nm0389208	actress	\N
tt0098980	3	nm0440451	actor	\N
tt0098980	4	nm0475058	actor	\N
tt0098980	5	nm0514226	director	\N
tt0098980	6	nm0073496	writer	\N
tt0098980	7	nm0758610	writer	\N
tt0098980	8	nm0374002	producer	producer
tt0098980	9	nm0317587	composer	\N
tt0098981	10	nm0058624	editor	\N
tt0098981	1	nm0856918	actress	\N
tt0098981	2	nm0088083	actor	\N
tt0098981	3	nm0388517	actor	\N
tt0098981	4	nm0255678	actress	\N
tt0098981	5	nm0618425	director	\N
tt0098981	6	nm0377041	producer	producer
tt0098981	7	nm0903167	producer	producer
tt0098981	8	nm0278925	composer	\N
tt0098981	9	nm0088676	cinematographer	\N
tt0098985	1	nm0516435	director	\N
tt0098985	2	nm2895666	producer	producer
tt0098985	3	nm2896344	composer	\N
tt0098985	4	nm0932885	editor	\N
tt0098986	10	nm0730156	director	\N
tt0098986	1	nm0194662	actress	\N
tt0098986	2	nm0059442	actor	\N
tt0098986	3	nm0014861	actor	\N
tt0098986	4	nm0093606	actor	\N
tt0098986	5	nm0039759	director	\N
tt0098986	6	nm0233718	director	\N
tt0098986	7	nm0399875	director	\N
tt0098986	8	nm0534550	director	\N
tt0098986	9	nm0685040	director	\N
tt0098987	10	nm0675305	producer	producer
tt0098987	1	nm0001048	actor	\N
tt0098987	2	nm0000452	actress	\N
tt0098987	3	nm0628611	actor	\N
tt0098987	4	nm0001636	actress	\N
tt0098987	5	nm0001317	director	\N
tt0098987	6	nm0914058	writer	screenplay
tt0098987	7	nm0135470	writer	screenplay
tt0098987	8	nm0036714	writer	screenplay
tt0098987	9	nm0918266	writer	characters
tt0098988	10	nm0525751	production_designer	\N
tt0098988	1	nm0755409	actor	\N
tt0098988	2	nm0452801	actor	\N
tt0098988	3	nm0793519	actor	\N
tt0098988	4	nm0548635	actress	\N
tt0098988	5	nm0685515	writer	\N
tt0098988	6	nm0696203	writer	\N
tt0098988	7	nm0610235	composer	\N
tt0098988	8	nm0019711	cinematographer	\N
tt0098988	9	nm0348541	editor	\N
tt0098989	10	nm0791661	editor	\N
tt0098989	1	nm0399372	self	\N
tt0098989	2	nm0902823	actor	\N
tt0098989	3	nm0806180	actress	\N
tt0098989	4	nm0592700	actress	\N
tt0098989	5	nm0248231	writer	writer
tt0098989	6	nm0331541	composer	\N
tt0098989	7	nm1159679	composer	\N
tt0098989	8	nm1155475	cinematographer	\N
tt0098989	9	nm0473648	cinematographer	\N
tt0098990	10	nm0326757	producer	producer
tt0098990	1	nm0686375	actor	\N
tt0098990	2	nm0230507	actress	\N
tt0098990	3	nm0955664	actor	\N
tt0098990	4	nm0946157	actor	\N
tt0098990	5	nm0097541	director	\N
tt0098990	6	nm1135391	writer	\N
tt0098990	7	nm0156154	writer	\N
tt0098990	8	nm0503953	writer	\N
tt0098990	9	nm1140287	writer	\N
tt0098991	10	nm0052849	editor	\N
tt0098991	1	nm0762248	actress	\N
tt0098991	2	nm0837784	actress	\N
tt0098991	3	nm0293739	actor	\N
tt0098991	4	nm0081100	actor	\N
tt0098991	5	nm0903137	director	\N
tt0098991	6	nm0131840	producer	producer
tt0098991	7	nm0432723	producer	producer
tt0098991	8	nm0438774	composer	\N
tt0098991	9	nm0005686	cinematographer	\N
tt0098992	10	nm0737988	editor	\N
tt0098992	1	nm6369853	self	\N
tt0098992	2	nm6369851	self	\N
tt0098992	3	nm6369854	self	\N
tt0098992	4	nm6369855	self	\N
tt0098992	5	nm0065496	director	\N
tt0098992	6	nm0620583	composer	\N
tt0098992	7	nm0902423	composer	\N
tt0098992	8	nm0340375	cinematographer	\N
tt0098992	9	nm1312937	editor	\N
tt0098993	10	nm8958218	actress	\N
tt0098993	1	nm0290941	actor	\N
tt0098993	2	nm0713715	actor	\N
tt0098993	3	nm0255943	actress	\N
tt0098993	4	nm0138414	actor	\N
tt0098993	5	nm0297202	director	\N
tt0098993	6	nm0070075	producer	producer
tt0098993	7	nm0689139	composer	\N
tt0098993	8	nm0005754	cinematographer	\N
tt0098993	9	nm0344622	editor	\N
tt0098994	10	nm0687641	cinematographer	\N
tt0098994	1	nm0000574	actor	\N
tt0098994	2	nm0001829	actress	\N
tt0098994	3	nm0001136	actor	\N
tt0098994	4	nm0320303	actor	\N
tt0098994	5	nm0001226	director	\N
tt0098994	6	nm0860292	writer	novel
tt0098994	7	nm0714977	writer	screenplay
tt0098994	8	nm0452305	producer	producer
tt0098994	9	nm0003574	composer	\N
tt0098996	1	nm0506699	actor	\N
tt0098996	2	nm0822066	actor	\N
tt0098996	3	nm0435250	actress	\N
tt0098996	4	nm0730795	actor	\N
tt0098996	5	nm0364688	director	\N
tt0098996	6	nm0564103	producer	producer
tt0098996	7	nm0459765	composer	\N
tt0098996	8	nm0541078	composer	\N
tt0098996	9	nm0003410	editor	\N
tt0098997	1	nm1022263	actress	\N
tt0098997	2	nm0468007	director	\N
tt0098997	3	nm0688596	cinematographer	\N
tt0098998	10	nm0884594	cinematographer	director of photography
tt0098998	1	nm0115874	actor	\N
tt0098998	2	nm1488807	actress	\N
tt0098998	3	nm0708203	actor	\N
tt0098998	4	nm0005571	actress	\N
tt0098998	5	nm0544863	director	\N
tt0098998	6	nm0355990	writer	screenplay
tt0098998	7	nm0715877	writer	screenplay
tt0098998	8	nm0116146	composer	\N
tt0098998	9	nm0479713	composer	\N
tt0098999	10	nm0473742	composer	\N
tt0098999	1	nm0000821	actor	\N
tt0098999	2	nm0149822	actor	\N
tt0098999	3	nm0534863	actress	\N
tt0098999	4	nm0624174	actress	\N
tt0098999	5	nm0002172	director	\N
tt0098999	6	nm2832163	writer	subtitles
tt0098999	7	nm0434318	writer	dialogue
tt0098999	8	nm0765454	writer	screenplay
tt0098999	9	nm0424105	producer	producer
tt0099000	10	nm0436343	editor	\N
tt0099000	1	nm0504899	actor	\N
tt0099000	2	nm0001041	actress	\N
tt0099000	3	nm0150994	actor	\N
tt0099000	4	nm6579438	actress	\N
tt0099000	5	nm0492309	director	\N
tt0099000	6	nm0284559	writer	\N
tt0099000	7	nm0477108	producer	producer
tt0099000	8	nm0759607	composer	\N
tt0099000	9	nm0155598	cinematographer	\N
tt0099001	1	nm1318832	actor	\N
tt0099001	2	nm0399012	actor	\N
tt0099001	3	nm0490521	actor	\N
tt0099001	4	nm1869907	actress	\N
tt0099001	5	nm0864775	director	\N
tt0099001	6	nm0906413	writer	\N
tt0099001	7	nm0628806	actor	\N
tt0099001	8	nm0939431	actor	\N
tt0099003	10	nm0203719	production_designer	\N
tt0099003	1	nm0838910	actor	\N
tt0099003	2	nm0828980	actress	\N
tt0099003	3	nm0151463	actor	\N
tt0099003	4	nm1353064	actress	\N
tt0099003	5	nm0416819	director	\N
tt0099003	6	nm0382505	writer	writer
tt0099003	7	nm0915725	producer	producer
tt0099003	8	nm0766998	cinematographer	\N
tt0099003	9	nm0588416	editor	\N
tt0099004	10	nm0225071	cinematographer	\N
tt0099004	1	nm0001714	actor	\N
tt0099004	2	nm0487198	actress	\N
tt0099004	3	nm0924502	actor	\N
tt0099004	4	nm0504335	actor	\N
tt0099004	5	nm0096149	director	\N
tt0099004	6	nm0806056	writer	\N
tt0099004	7	nm0361295	producer	producer
tt0099004	8	nm0357962	composer	\N
tt0099004	9	nm0358068	composer	\N
tt0099005	10	nm0343343	composer	\N
tt0099005	1	nm0000154	actor	\N
tt0099005	2	nm0000375	actor	\N
tt0099005	3	nm0001802	actress	\N
tt0099005	4	nm0420898	actor	\N
tt0099005	5	nm0006854	director	\N
tt0099005	6	nm0730313	writer	based on the book by
tt0099005	7	nm0260675	writer	screenplay by
tt0099005	8	nm0750701	writer	screenplay by
tt0099005	9	nm0578176	producer	producer
tt0099006	1	nm0136603	director	\N
tt0099007	1	nm10905464	actor	\N
tt0099007	2	nm0268680	actress	\N
tt0099007	3	nm0268681	actor	\N
tt0099007	4	nm0316017	actress	\N
tt0099007	5	nm3985732	director	\N
tt0099007	6	nm0294813	composer	\N
tt0099007	7	nm0691311	composer	\N
tt0099007	8	nm0458430	cinematographer	\N
tt0099007	9	nm0696254	cinematographer	\N
tt0099008	1	nm0000176	actress	\N
tt0099008	2	nm0200862	actor	\N
tt0099008	3	nm0556255	director	\N
tt0099008	4	nm0320524	producer	producer
tt0099008	5	nm0547670	composer	\N
tt0099008	6	nm0763527	cinematographer	\N
tt0099008	7	nm0800439	editor	\N
tt0099008	8	nm0219804	production_designer	\N
tt0099009	10	nm0618688	composer	\N
tt0099009	1	nm0144812	actor	\N
tt0099009	2	nm0542063	actor	\N
tt0099009	3	nm0873005	actress	\N
tt0099009	4	nm0582074	actor	\N
tt0099009	5	nm0423645	director	\N
tt0099009	6	nm0072306	writer	\N
tt0099009	7	nm0082406	writer	\N
tt0099009	8	nm0076548	producer	producer
tt0099009	9	nm0618687	composer	\N
tt0099011	10	nm0658041	actress	\N
tt0099011	1	nm0223953	actress	\N
tt0099011	2	nm0350208	actress	\N
tt0099011	3	nm0342111	actress	\N
tt0099011	4	nm0895477	actor	\N
tt0099011	5	nm0198786	director	\N
tt0099011	6	nm0547739	writer	\N
tt0099011	7	nm0121521	producer	producer
tt0099011	8	nm2698736	cinematographer	\N
tt0099011	9	nm0700311	editor	\N
tt0099012	1	nm0001201	actress	\N
tt0099012	2	nm0000458	actor	\N
tt0099012	3	nm0001505	actor	\N
tt0099012	4	nm0820053	actress	\N
tt0099012	5	nm0000095	director	\N
tt0099012	6	nm0339086	producer	producer
tt0099012	7	nm0005688	cinematographer	director of photography
tt0099012	8	nm0607673	editor	\N
tt0099012	9	nm0520288	production_designer	\N
tt0099013	10	nm7083879	production_designer	\N
tt0099013	1	nm0214172	actress	\N
tt0099013	2	nm0048121	actor	\N
tt0099013	3	nm0343743	actress	\N
tt0099013	4	nm0518591	actor	\N
tt0099013	5	nm0928907	director	\N
tt0099013	6	nm0874016	composer	\N
tt0099013	7	nm0344611	cinematographer	\N
tt0099013	8	nm0262386	editor	\N
tt0099013	9	nm1549643	production_designer	\N
tt0099014	1	nm0154299	actress	\N
tt0099014	2	nm0480099	actor	\N
tt0099014	3	nm0063793	actress	\N
tt0099014	4	nm0680429	actress	\N
tt0099014	5	nm0430927	director	\N
tt0099014	6	nm0742761	producer	producer
tt0099014	7	nm0257645	composer	\N
tt0099015	1	nm1304064	self	\N
tt0099015	2	nm1304065	self	\N
tt0099015	3	nm1304066	self	\N
tt0099015	4	nm0750201	director	\N
tt0099015	5	nm0173871	composer	\N
tt0099015	6	nm0270537	composer	\N
tt0099015	7	nm0460060	cinematographer	\N
tt0099017	10	nm1174339	editor	\N
tt0099017	1	nm0488703	actress	\N
tt0099017	2	nm0434079	actor	\N
tt0099017	3	nm0572157	actress	\N
tt0099017	4	nm0567167	actor	\N
tt0099017	5	nm0271057	director	\N
tt0099017	6	nm0777874	producer	producer
tt0099017	7	nm0798792	composer	\N
tt0099017	8	nm0188432	cinematographer	\N
tt0099017	9	nm0295887	editor	\N
tt0099018	1	nm0001357	actor	\N
tt0099018	2	nm0468957	actress	\N
tt0099018	3	nm0000480	actor	\N
tt0099018	4	nm0485729	actress	\N
tt0099018	5	nm0180257	director	\N
tt0099018	6	nm0003574	composer	\N
tt0099018	7	nm0006570	cinematographer	director of photography
tt0099018	8	nm0830638	editor	film editor
tt0099018	9	nm0120317	production_designer	\N
tt0099019	1	nm0608232	director	\N
tt0099019	2	nm0257079	composer	\N
tt0099019	3	nm0366238	composer	\N
tt0099023	1	nm0006357	director	\N
tt0099023	2	nm0734595	editor	\N
tt0099024	1	nm0154320	actress	\N
tt0099024	2	nm0483945	actor	\N
tt0099024	3	nm0590732	actress	\N
tt0099024	4	nm0761420	actor	\N
tt0099024	5	nm0298723	director	\N
tt0099024	6	nm0446967	writer	\N
tt0099024	7	nm0775338	writer	\N
tt0099024	8	nm0127067	composer	\N
tt0099024	9	nm0756087	cinematographer	\N
tt0099025	10	nm1264182	actor	\N
tt0099025	1	nm0000818	actress	\N
tt0099025	2	nm0438463	actor	\N
tt0099025	3	nm0792866	actress	\N
tt0099025	4	nm1185265	actress	\N
tt0099025	5	nm0474839	director	\N
tt0099025	6	nm0473742	composer	\N
tt0099025	7	nm0701403	composer	\N
tt0099025	8	nm0536728	cinematographer	director of photography
tt0099025	9	nm1942776	actor	\N
tt0099026	10	nm0277937	editor	\N
tt0099026	1	nm0000616	actor	\N
tt0099026	2	nm0000469	actor	\N
tt0099026	3	nm0302446	actress	\N
tt0099026	4	nm0000999	actor	\N
tt0099026	5	nm0169540	director	\N
tt0099026	6	nm0260800	producer	producer
tt0099026	7	nm0441831	producer	producer
tt0099026	8	nm0006001	composer	\N
tt0099026	9	nm0354413	cinematographer	director of photography
tt0099027	10	nm0672441	cinematographer	\N
tt0099027	1	nm0626259	actor	\N
tt0099027	2	nm0812556	actress	\N
tt0099027	3	nm0072556	actress	\N
tt0099027	4	nm0537865	actress	\N
tt0099027	5	nm0765384	director	\N
tt0099027	6	nm7977455	writer	based on story by
tt0099027	7	nm0749914	writer	\N
tt0099027	8	nm0762266	producer	producer
tt0099027	9	nm0005948	composer	\N
tt0099028	10	nm0806498	composer	\N
tt0099028	1	nm14905883	self	\N
tt0099028	2	nm14905884	self	\N
tt0099028	3	nm14905885	self	\N
tt0099028	4	nm14905879	self	\N
tt0099028	5	nm0465932	director	\N
tt0099028	6	nm0135199	director	co-director
tt0099028	7	nm0359735	director	co-director
tt0099028	8	nm0798023	director	co-director
tt0099028	9	nm0004453	producer	producer
tt0099029	10	nm0576597	editor	\N
tt0099029	1	nm0815250	actor	\N
tt0099029	2	nm0710490	actress	\N
tt0099029	3	nm0433532	actor	\N
tt0099029	4	nm0512003	actor	\N
tt0099029	5	nm0879513	director	\N
tt0099029	6	nm0878408	writer	novel 'Ameriikan raitti'
tt0099029	7	nm0232807	producer	producer
tt0099029	8	nm0383220	composer	\N
tt0099029	9	nm0005920	cinematographer	\N
tt0099031	1	nm0511730	director	\N
tt0099032	10	nm0121755	actress	\N
tt0099032	1	nm0419248	actor	\N
tt0099032	2	nm0178357	actress	\N
tt0099032	3	nm0140731	actress	\N
tt0099032	4	nm0743605	actor	\N
tt0099032	5	nm0397986	director	\N
tt0099032	6	nm7548856	writer	\N
tt0099032	7	nm0486670	producer	producer
tt0099032	8	nm0642521	editor	\N
tt0099032	9	nm0642126	actor	\N
tt0099033	1	nm0670670	director	\N
tt0099034	1	nm0450044	actress	\N
tt0099034	2	nm0418458	actress	\N
tt0099034	3	nm0061892	actor	\N
tt0099034	4	nm0142068	actor	\N
tt0099034	5	nm0268999	director	\N
tt0099034	6	nm0051116	producer	producer
tt0099034	7	nm0772417	composer	\N
tt0099034	8	nm0864115	cinematographer	\N
tt0099034	9	nm0228040	editor	\N
tt0099035	1	nm11903579	actor	\N
tt0099035	2	nm11903578	actor	\N
tt0099035	3	nm11903577	actor	\N
tt0099035	4	nm0511730	director	\N
tt0099035	5	nm0232824	writer	\N
tt0099035	6	nm0856946	cinematographer	\N
tt0099035	7	nm0905787	editor	\N
tt0099037	10	nm0937800	editor	\N
tt0099037	1	nm0001796	actor	\N
tt0099037	2	nm0860681	actress	\N
tt0099037	3	nm0796662	actress	\N
tt0099037	4	nm0893390	actor	\N
tt0099037	5	nm0718217	director	\N
tt0099037	6	nm0573645	writer	play
tt0099037	7	nm0338320	producer	producer
tt0099037	8	nm0790762	composer	\N
tt0099037	9	nm0119785	cinematographer	\N
tt0099038	10	nm0410724	production_designer	\N
tt0099038	1	nm0008311	actor	\N
tt0099038	2	nm0246150	actor	\N
tt0099038	3	nm0882267	actress	\N
tt0099038	4	nm0826783	actor	\N
tt0099038	5	nm0864504	director	\N
tt0099038	6	nm0889564	writer	screenplay
tt0099038	7	nm0284439	composer	composer
tt0099038	8	nm0407960	cinematographer	\N
tt0099038	9	nm0045111	editor	\N
tt0099039	10	nm0367354	editor	\N
tt0099039	1	nm0344603	actor	\N
tt0099039	2	nm0477286	actor	\N
tt0099039	3	nm0757854	actress	\N
tt0099039	4	nm0032741	actor	\N
tt0099039	5	nm0440171	director	\N
tt0099039	6	nm0913027	writer	written by
tt0099039	7	nm0787420	producer	producer
tt0099039	8	nm0006230	composer	\N
tt0099039	9	nm0495712	cinematographer	\N
tt0099058	1	nm0511730	director	\N
tt0099058	2	nm0335875	producer	producer
tt0099060	10	nm0798002	composer	\N
tt0099060	1	nm0860179	actor	\N
tt0099060	2	nm0287179	actress	\N
tt0099060	3	nm0553349	actress	\N
tt0099060	4	nm0083838	actor	\N
tt0099060	5	nm0232795	director	\N
tt0099060	6	nm0018648	writer	\N
tt0099060	7	nm0095793	writer	screenplay
tt0099060	8	nm0208172	writer	story
tt0099060	9	nm0289473	producer	producer
tt0099096	1	nm0233285	actor	\N
tt0099096	2	nm0233286	director	\N
tt0099102	1	nm14442961	actor	\N
tt0099102	2	nm14442962	actor	\N
tt0099102	3	nm14442963	actor	\N
tt0099102	4	nm0277376	actor	\N
tt0099102	5	nm0170407	director	\N
tt0099102	6	nm0632311	director	\N
tt0099102	7	nm0105308	cinematographer	\N
tt0099105	1	nm0451799	director	\N
tt0099115	1	nm0474119	actor	\N
tt0099115	2	nm0383973	editor	\N
tt0099115	3	nm1137285	editor	\N
tt0099139	10	nm0496705	actress	\N
tt0099139	1	nm0321907	actress	\N
tt0099139	2	nm0898653	actress	\N
tt0099139	3	nm0054538	actor	\N
tt0099139	4	nm0534942	actor	\N
tt0099139	5	nm0703400	director	\N
tt0099139	6	nm0610154	writer	idea
tt0099139	7	nm0677639	composer	\N
tt0099139	8	nm0900062	actor	\N
tt0099139	9	nm0612840	actress	\N
tt0099147	1	nm0775940	director	\N
tt0099158	1	nm0118209	actor	\N
tt0099158	2	nm0616880	actress	\N
tt0099158	3	nm0123785	director	principal director
tt0099158	4	nm0272445	producer	producer
tt0099158	5	nm0258646	composer	\N
tt0099158	6	nm0813389	composer	\N
tt0099158	7	nm0235010	cinematographer	\N
tt0099158	8	nm0624648	cinematographer	\N
tt0099217	10	nm0002370	composer	\N
tt0099217	1	nm0000978	actor	\N
tt0099217	2	nm0940712	actor	\N
tt0099217	3	nm0089685	actor	\N
tt0099217	4	nm0750916	actor	\N
tt0099217	5	nm0035106	director	\N
tt0099217	6	nm0003994	writer	created by
tt0099217	7	nm0586965	writer	created by
tt0099217	8	nm0505662	writer	story editor
tt0099217	9	nm0006122	composer	\N
tt0099279	10	nm0788946	editor	\N
tt0099279	1	nm0371951	actor	\N
tt0099279	2	nm0391600	actress	\N
tt0099279	3	nm0545331	actress	\N
tt0099279	4	nm0348676	actress	\N
tt0099279	5	nm0792120	director	\N
tt0099279	6	nm0697157	writer	writer
tt0099279	7	nm0129827	producer	producer
tt0099279	8	nm0319728	composer	\N
tt0099279	9	nm0198459	cinematographer	\N
tt0099370	10	nm0841346	composer	\N
tt0099370	1	nm0000578	self	\N
tt0099370	2	nm0785264	actress	\N
tt0099370	3	nm0133049	actor	\N
tt0099370	4	nm0529645	actor	\N
tt0099370	5	nm0002087	director	\N
tt0099370	6	nm0383604	writer	short story
tt0099370	7	nm0485713	writer	written by
tt0099370	8	nm0282434	producer	producer
tt0099370	9	nm0636070	producer	producer
tt0099383	10	nm0688196	cinematographer	\N
tt0099383	1	nm0516215	actor	\N
tt0099383	2	nm0898408	actress	\N
tt0099383	3	nm0000167	actress	\N
tt0099383	4	nm0424167	actor	\N
tt0099383	5	nm0164196	director	\N
tt0099383	6	nm0287046	writer	devised by
tt0099383	7	nm0809424	writer	\N
tt0099383	8	nm0612134	producer	producer
tt0099383	9	nm0002414	composer	\N
tt0099427	10	nm0508982	editor	\N
tt0099427	1	nm0589865	actor	\N
tt0099427	2	nm0126651	actor	\N
tt0099427	3	nm0618408	actress	\N
tt0099427	4	nm0699596	actor	\N
tt0099427	5	nm0226290	director	\N
tt0099427	6	nm0955055	director	\N
tt0099427	7	nm0450551	writer	writer
tt0099427	8	nm0918188	composer	\N
tt0099427	9	nm0349616	cinematographer	\N
tt0099457	10	nm0154428	editor	\N
tt0099457	1	nm0541576	actor	\N
tt0099457	2	nm0684522	actress	\N
tt0099457	3	nm0000872	actor	\N
tt0099457	4	nm0529655	actress	\N
tt0099457	5	nm0092372	director	\N
